Gene,Exp,varExp,Meth,varMeth
AMH,2.35389222222222,0.00965495549444446,0.146211941666667,0.00264761478536811
BMP2,2.75514666666667,0.0257285912,0.175951333333333,0.000253076829515152
BMP3,2.41909777777778,0.00179052574444445,0.121945716666667,0.000901433623079697
BMP4,2.13331888888889,0.00286600316111112,0.540725,0.00571772671236364
BMP5,2.68593333333333,0.016480865975,0.521222333333333,0.000398514168606061
BMP6,2.30838444444444,0.00237745605277777,0.381836083333333,0.000499757618083333
BMP7,2.64105111111111,0.00493868441111111,0.20365375,0.000266780392022727
BMP8B,2.48510444444444,0.0170480788277778,0.573175583333333,0.000297642525719697
GDF1,NA,NA,0.469564333333333,0.00211283078151515
GDF2,2.94375222222222,0.00345834664444444,0.831794333333333,0.000218359377333333
MSTN,3.80067111111111,0.314183713536111,0.868206333333333,0.000586357527333334
GDF9,2.22924,0.006013076575,0.630256083333333,0.00724164542317424
GDF10,2.69359666666667,0.01030681715,0.57705,0.000195205953454545
INHA,2.61380666666667,0.00625153017500001,0.67838375,0.00098505555965909
INHBA,3.46620111111111,0.270161407911111,0.530846583333333,0.000405013094628788
INHBB,3.28237,0.051253093375,0.281262916666667,0.000646073177719697
INHBC,3.57243444444444,0.170949149077778,0.619334916666667,0.0032784847597197
NODAL,2.59505444444444,0.000680637127777781,0.201879833333333,0.000619110955969697
NRTN,2.30535333333333,0.002811776075,0.353611416666667,0.00518958299699242
PSPN,2.54247,0.021469760625,0.973256916666667,0.0000662281948106061
TGFB1,2.75955666666667,0.01668213345,0.40745825,0.000207659826022727
TGFB2,2.78334666666667,0.019508875925,0.1962405,0.0000901942190000001
TGFB3,2.42303777777778,0.000881344844444447,0.277655666666667,0.000948646808424243
LEFTY2,2.47610777777778,0.00468385494444445,0.4625465,0.001413428957
GDF5,2.47926333333333,0.0089943798,0.789136666666667,0.000381691027515152
ARTN,2.77763,0.00385930855000001,0.118898166666667,0.00010981791069697
BMP15,2.57244,0.00270913745,0.83275,0.000877424259636364
GDF15,4.57952666666667,0.521846498075,0.097478125,0.000251686972574773
GDF3,2.66991888888889,0.00978285478611112,0.450322083333333,0.00993798729662879
GDF11,2.52782,0.001653649275,0.229069416666667,0.000244932056628788
LEFTY1,2.35605444444444,0.00377104390277778,0.487760333333333,0.000260179257515151
BMP10,2.36371111111111,0.00231058248611111,0.740944,0.0578914459394545
INHBE,2.84553555555556,0.0354030337027778,0.107757241666667,0.00013934899080447
GDF7,NA,NA,0.585425,0.0114629026661818
BMP8A,2.55523,0.003284774575,0.602749333333333,0.000245044965333334
GDF6,NA,NA,0.123265833333333,0.000496277050535152
